ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017806837	226919	COG4545	Glutaredoxin-related_protein__[Posttranslational_modification,_protein_turnover,_chaperones].	55	9.22e-40	123	COG4545	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9639.19	4.9621	0.394	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.43885	Non-Adhesin	NON-ANTIGEN
WP_017806839	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	11592.47	8.5213	0.176	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.73302	Adhesin	NON-ANTIGEN
WP_017806840	223823	GlyQ	Glycyl-tRNA_synthetase,_alpha_subunit_[Translation,_ribosomal_structure_and_biogenesis].	79.264	0	624	COG0752	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10540135	61.409	1.01e-129	370	Essential	34481.18	4.9426	0.562	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glycine--tRNA_ligase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.482733	Non-Adhesin	NON-ANTIGEN
WP_017806841	223087	GlnS	Glutamyl-_or_glutaminyl-tRNA_synthetase_[Translation,_ribosomal_structure_and_biogenesis].	45.625	0	598	COG0008	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430426	30.623	2.03e-56	191	Essential	54727.19	6.5875	0.494	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001026638.1	30.099	1.94e-70	233	Gallus gallus	Host Homologue	glutamate--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.358728	Non-Adhesin	NON-ANTIGEN
WP_017806842	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22901.54	6.1166	0.615	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	N-6_DNA_methylase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.290939	Non-Adhesin	NON-ANTIGEN
WP_017806843	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11808.65	6.4728	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.448477	Non-Adhesin	NON-ANTIGEN
WP_017806844	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	2	0	2	0	-	-	-	-	Non Essential	13068.31	8.8444	0.447	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.787918	Adhesin	NON-ANTIGEN
WP_017806845	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10391.34	10.8804	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.263736	Non-Adhesin	NON-ANTIGEN
WP_017806846	225521	RdgC	DNA_recombination-dependent_growth_factor_C_[Replication,_recombination_and_repair].	55.184	1.17e-136	385	COG2974	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050118	60.201	4.71e-129	369	Essential	33472.41	4.5492	0.729	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombination-associated_protein_RdgC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.366066	Non-Adhesin	NON-ANTIGEN
WP_017806847	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6511.36	4.7649	0.721	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.554646	Non-Adhesin	NON-ANTIGEN
WP_017806848	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7812.05	9.0186	0.199	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.466801	Non-Adhesin	NON-ANTIGEN
WP_017806849	223702	Ssb	Single-stranded_DNA-binding_protein_[Replication,_recombination_and_repair].	42.515	3.42e-54	166	COG0629	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10520450	38.365	9.09e-34	115	Essential	17869.64	5.7904	0.307	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264936.1	33.333	2.04e-14	67.4	Gallus gallus	Host Homologue	single-stranded_DNA-binding_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.620101	Non-Adhesin	ANTIGEN
WP_017806851	226246	RecT	Recombinational_DNA_repair_protein_RecT_[Replication,_recombination_and_repair].	32.526	2.5e-61	194	COG3723	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10560542	26.761	3.91e-12	65.1	Essential	38404.75	5.5786	0.428	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombinase_RecT_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.594598	Non-Adhesin	NON-ANTIGEN
WP_017806852	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10991.19	4.3603	0.974	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.310627	Non-Adhesin	ANTIGEN
WP_017806855	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11242	10.5864	0.567	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.490857	Non-Adhesin	NON-ANTIGEN
WP_017806856	225398	COG2842	Bacteriophage_DNA_transposition_protein,_AAA+_family_ATPase__[Mobilome:_prophages,_transposons].	35.514	4.65e-23	89.4	COG2842	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17982.75	9.8457	0.242	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.428093	Non-Adhesin	NON-ANTIGEN
WP_017806857	226831	COG4396	Mu-like_prophage_host-nuclease_inhibitor_protein_Gam__[Mobilome:_prophages,_transposons].	52.976	4.69e-66	196	COG4396	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19149.88	6.9953	0.596	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	host-nuclease_inhibitor_Gam_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.379352	Non-Adhesin	NON-ANTIGEN
WP_017806858	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7450.34	6.2566	0.673	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ANR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.419332	Non-Adhesin	ANTIGEN
WP_017806859	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6208.09	3.8074	0.774	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.308766	Non-Adhesin	NON-ANTIGEN
WP_017806860	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6252.35	10.3148	0.482	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.580566	Non-Adhesin	NON-ANTIGEN
WP_017806861	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11980.76	4.214	0.978	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.20741	Non-Adhesin	NON-ANTIGEN
WP_017806862	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12556.93	3.9087	0.855	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.280571	Non-Adhesin	NON-ANTIGEN
WP_017806864	225567	AmpD	N-acetyl-anhydromuramyl-L-alanine_amidase_AmpD_[Cell_wall/membrane/envelope_biogenesis].	27.82	1.27e-26	99	COG3023	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	0	0	1	0	0	0	DEG10050547	71.429	8.01e-49	152	Essential	20579.37	7.8121	0.258	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmuramoyl-L-alanine_amidase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.353447	Non-Adhesin	NON-ANTIGEN
WP_017806865	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8747.02	7.9775	0.161	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2644_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.482586	Non-Adhesin	NON-ANTIGEN
WP_017806866	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9671.08	7.2023	0.719	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2681_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.376247	Non-Adhesin	ANTIGEN
WP_017806869	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	11677.74	8.6257	0.544	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2730_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.459615	Non-Adhesin	ANTIGEN
WP_017806870	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11213.85	7.1652	0.443	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.360742	Non-Adhesin	NON-ANTIGEN
WP_017806871	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20955.31	7.9575	0.46	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3486_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.330204	Non-Adhesin	NON-ANTIGEN
WP_017806872	226810	COG4373	Mu-like_prophage_FluMu_protein_gp28__[Mobilome:_prophages,_transposons].	53.846	0	789	COG4373	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	58989.96	5.3954	0.634	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	terminase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.307442	Non-Adhesin	NON-ANTIGEN
WP_017806873	226818	gp29	Mu-like_prophage_protein_gp29__[Mobilome:_prophages,_transposons].	54.808	0	770	COG4383	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	58144.78	4.5941	0.672	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF935_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.321878	Non-Adhesin	NON-ANTIGEN
WP_017806874	225244	COG2369	Uncharacterized_conserved_protein,_contains_phage_Mu_gpF-like_domain_[Function_unknown].	32.42	1.93e-92	283	COG2369	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	50352.14	9.6278	0.235	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_head_morphogenesis_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.360286	Non-Adhesin	NON-ANTIGEN
WP_017806875	227338	COG5005	Mu-like_prophage_protein_gpG__[Mobilome:_prophages,_transposons].	34.437	4.91e-31	105	COG5005	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	16115.21	6.723	0.453	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_virion_morphogenesis_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.522418	Non-Adhesin	NON-ANTIGEN
WP_017806876	226832	COG4397	Mu-like_prophage_major_head_subunit_gpT__[Mobilome:_prophages,_transposons].	59.547	0	529	COG4397	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	DEG10050548	82.143	0	543	Essential	34045.55	5.9771	0.42	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Mu-like_prophage_major_head_subunit_gpT_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.578531	Non-Adhesin	NON-ANTIGEN
WP_017806877	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13562.38	7.3206	0.293	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HI1506-related_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.39167	Non-Adhesin	ANTIGEN
WP_017806878	226822	gp436	Mu-like_prophage_protein_gp36__[Mobilome:_prophages,_transposons].	61.594	4.08e-59	176	COG4387	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16019.04	4.7207	0.65	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1320_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.400939	Non-Adhesin	NON-ANTIGEN
WP_017806879	227336	COG5003	Mu-like_prophage_protein_gp37__[Mobilome:_prophages,_transposons].	33.533	5.65e-51	158	COG5003	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20627.25	4.4829	0.643	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1834_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.29311	Non-Adhesin	ANTIGEN
WP_017806881	226901	gp41	Mu-like_prophage_FluMu_protein_gp41__[Mobilome:_prophages,_transposons].	38.333	2.21e-31	104	COG4518	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13363.26	4.6173	0.728	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.298683	Non-Adhesin	NON-ANTIGEN
WP_017806882	226450	HI1514	Phage_tail_tape-measure_protein,_controls_tail_length___[Mobilome:_prophages,_transposons].	29.31	1.71e-134	405	COG3941	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	65858.52	10.2574	0.048	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tape_measure_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.777371	Adhesin	ANTIGEN
WP_017806883	226681	COG4228	Mu-like_prophage_DNA_circulation_protein__[Mobilome:_prophages,_transposons].	30.083	1e-86	270	COG4228	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	54864.69	6.26	0.489	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_circularization_N-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.296311	Non-Adhesin	NON-ANTIGEN
WP_017806884	226814	COG4379	Mu-like_prophage_tail_protein_gpP__[Mobilome:_prophages,_transposons].	44.34	3.62e-88	263	COG4379	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	26407.88	4.7254	0.554	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.628308	Non-Adhesin	NON-ANTIGEN
WP_017806885	226814	COG4379	Mu-like_prophage_tail_protein_gpP__[Mobilome:_prophages,_transposons].	37.255	1.89e-42	141	COG4379	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	16850.1	5.3626	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tail_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.33378	Non-Adhesin	NON-ANTIGEN
WP_017806886	226819	gp45	Mu-like_prophage_protein_gp45__[Mobilome:_prophages,_transposons].	35.567	9.64e-59	179	COG4384	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19002.63	7.1304	0.282	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_baseplate_assembly_protein_V_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.406191	Non-Adhesin	NON-ANTIGEN
WP_017806887	226816	gp46	Mu-like_prophage_protein_gp46__[Mobilome:_prophages,_transposons].	39.552	5.24e-37	120	COG4381	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	14460.37	4.0265	0.828	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_GP46_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.671108	Non-Adhesin	ANTIGEN
WP_017806888	225836	JayE	Uncharacterized_phage_protein_gp47/JayE_[Mobilome:_prophages,_transposons].	37.466	1.37e-85	260	COG3299	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	38829.34	5.6576	0.388	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	baseplate_J/gp47_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.460666	Non-Adhesin	NON-ANTIGEN
WP_017806889	226301	YmfQ	Uncharacterized_protein_YmfQ_in_lambdoid_prophage,_DUF2313_family_[Mobilome:_prophages,_transposons].	34.197	3.53e-53	165	COG3778	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	DEG10050550	53.552	2.26e-71	213	Essential	22513.76	5.6089	0.705	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2313_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.334959	Non-Adhesin	NON-ANTIGEN
WP_017806890	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10550302	40.816	1.22e-52	186	Essential	65521.46	6.0821	0.325	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_tail_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.700473	Adhesin	NON-ANTIGEN
WP_017806892	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	23783.09	5.3594	0.392	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.524928	Non-Adhesin	NON-ANTIGEN
WP_017806893	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7134.23	5.8084	0.696	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.333062	Non-Adhesin	NON-ANTIGEN
WP_017806894	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10946.41	9.627	0.291	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.313828	Non-Adhesin	NON-ANTIGEN
WP_017806896	224140	ClpX	ATP-dependent_protease_Clp,_ATPase_subunit_[Posttranslational_modification,_protein_turnover,_chaperones].	69.042	0	739	COG1219	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10500075	53.659	3.2e-149	428	Essential	45844.46	4.8427	0.705	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001025723.1	50.152	3e-98	307	Gallus gallus	Host Homologue	ATP-dependent_protease_ATP-binding_subunit_ClpX_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.319862	Non-Adhesin	NON-ANTIGEN
WP_017806897	223811	ClpP	ATP-dependent_protease_ClpP,_protease_subunit_[Posttranslational_modification,_protein_turnover,_chaperones].	75.773	1.35e-125	349	COG0740	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10400659	46.809	1.79e-49	159	Essential	21613.88	5.064	0.527	< 8	< 50 kDa	VFG000077(gb|NP_465991)	63.212	1.85e-92	265	Probable Virulence Factor	XP_025001477.1	73.333	2.71e-09	53.1	Gallus gallus	Host Homologue	ATP-dependent_Clp_endopeptidase_proteolytic_subunit_ClpP_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.294883	Non-Adhesin	ANTIGEN
