ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_264244740	COG1210	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10270179	36.86	1.55e-46	158	Essential	32531.83	5.4473	0.577	< 8	< 50 kDa	VFG000964(gb|NP_270109)	42.177	6.69e-76	231	Probable Virulence Factor	VFG000964	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	UTP--glucose-1-phosphate_uridylyltransferase_GalU_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.337016	Non-Adhesin	NON-ANTIGEN
WP_264244742	COG1109	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510439	25.602	2.74e-24	103	Essential	50353.23	4.8999	0.444	< 8	50-100 kDa	VFG014893(gb|NP_254009)	33.407	1.82e-67	220	Probable Virulence Factor	VFG014893	VFC0271	Biofilm	-	-	-	-	Gallus gallus	Non Host Homologue	phosphomannomutase_CpsG_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.317512	Non-Adhesin	NON-ANTIGEN
WP_264244745	COG0013	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430168	57.314	0	1005	Essential	96705.77	5.484	0.56	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026227.1	39.091	3.51e-156	479	Gallus gallus	Host Homologue	alanine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.236785	Non-Adhesin	NON-ANTIGEN
WP_264244747	COG3956	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10050153	65.649	2.55e-127	361	Essential	30408.34	4.924	0.806	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nucleoside_triphosphate_pyrophosphohydrolase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.702511	Adhesin	ANTIGEN
WP_264244750	COG2962	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	6	0	5	0	10	0	DEG10050105	30.104	2.34e-38	136	Essential	33000.63	9.5673	0.173	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	EamA_family_transporter_RarD_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.285607	Non-Adhesin	NON-ANTIGEN
WP_264244752	COG0583	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10050228	67.354	2.19e-148	417	Essential	33022.36	7.7684	0.338	< 8	< 50 kDa	VFG049114(gb|YP_002918199.1)	36.986	3.08e-08	50.8	Probable Virulence Factor	VFG049114	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	HTH-type_transcriptional_activator_IlvY_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.450481	Non-Adhesin	NON-ANTIGEN
WP_264244755	COG3119	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270115	26.101	8e-11	63.9	Essential	57061.83	5.7672	0.514	< 8	50-100 kDa	VFG001444(gb|AAG10151)	25.25	4.11e-20	90.1	Probable Virulence Factor	VFG001444	VFC0083	Invasion	XP_025005346.1	27.778	9.08e-27	114	Gallus gallus	Host Homologue	sulfatase-like_hydrolase/transferase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.50973	Non-Adhesin	NON-ANTIGEN
WP_264244759	COG0488	JL	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020225	25.279	1.27e-22	102	Essential	72022.72	5.8224	0.521	< 8	50-100 kDa	VFG013070(gb|YP_405013)	27.805	1.48e-07	50.1	Probable Virulence Factor	VFG013070	VFC0272	Nutritional/Metabolic factor	XP_015136509.1	34.128	1.35e-96	310	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.381025	Non-Adhesin	NON-ANTIGEN
WP_264244761	COG3630	C	C	METABOLISM	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10110047	53.75	3.76e-20	75.9	Essential	9190.99	9.0269	0.316	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	oxaloacetate_decarboxylase_subunit_gamma_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.347451	Non-Adhesin	NON-ANTIGEN
WP_264244763	COG5016	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10310121	27.994	1.81e-63	219	Essential	66239.89	5.6863	0.525	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_989677.1	34.742	3.07e-82	281	Gallus gallus	Host Homologue	sodium-extruding_oxaloacetate_decarboxylase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.272186	Non-Adhesin	NON-ANTIGEN
WP_264244769	COG1349	KG	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10560783	27.381	2.5e-26	102	Essential	27908.26	7.8084	0.388	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DeoR/GlpR_family_DNA-binding_transcription_regulator_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34935	Non-Adhesin	NON-ANTIGEN
WP_264244771	COG2084	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050360	84.459	4.41e-169	470	Essential	31113.95	5.3005	0.462	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001006362.1	28.866	1.06e-30	119	Gallus gallus	Host Homologue	NAD(P)-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.457387	Non-Adhesin	NON-ANTIGEN
WP_264244773	COG3395	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180422	53.927	5.43e-143	412	Essential	44592.77	5.0948	0.364	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	four-carbon_acid_sugar_kinase_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.694745	Non-Adhesin	NON-ANTIGEN
WP_264244776	COG3622	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10560117	41.86	2.81e-70	216	Essential	29715.55	4.4492	0.856	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264499.1	45.802	1.62e-70	219	Gallus gallus	Host Homologue	hydroxypyruvate_isomerase_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.644464	Non-Adhesin	NON-ANTIGEN
WP_264244777	COG1878	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050364	83.969	7.57e-79	232	Essential	25474.02	5.0994	0.538	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	cyclase_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.376022	Non-Adhesin	NON-ANTIGEN
WP_264244779	COG0580	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	4	0	6	0	DEG10580041	32.967	1.59e-38	134	Essential	25525.13	8.1576	0.167	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015154087.1	28.205	1.05e-08	55.5	Gallus gallus	Host Homologue	aquaporin_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.509337	Non-Adhesin	NON-ANTIGEN
WP_264244781	COG0451	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10530118	48.589	5.51e-103	304	Essential	35010.52	6.4926	0.366	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015149714.1	31.429	7.4e-08	54.7	Gallus gallus	Host Homologue	SDR_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.37158	Non-Adhesin	NON-ANTIGEN
WP_264244783	COG2610	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	8	0	8	0	15	0	DEG10260072	31.746	2.48e-53	185	Essential	51549.7	9.7734	0.162	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GntP_family_permease_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.344357	Non-Adhesin	NON-ANTIGEN
WP_264244785	COG4099	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10230188	32.184	5.65e-26	105	Essential	50989.89	7.9821	0.306	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phospholipase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.428596	Non-Adhesin	NON-ANTIGEN
WP_264244787	COG1073	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	5	0	5	0	9	0	-	-	-	-	Non Essential	67193.01	9.6944	0.229	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.369806	Non-Adhesin	NON-ANTIGEN
WP_264244788	COG0019	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460403	26.471	8.77e-24	102	Essential	46214.74	5.0186	0.632	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015131527.1	27.171	7.12e-20	92.4	Gallus gallus	Host Homologue	diaminopimelate_decarboxylase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.551138	Non-Adhesin	NON-ANTIGEN
WP_264244790	COG5567	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	4193	8.5323	0.395	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	lipoprotein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	-	Unknown	ANTIGEN
WP_264244792	COG0514	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050245	82.696	0	1038	Essential	69762.99	8.5034	0.299	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025003901.1	37.94	2.43e-53	198	Gallus gallus	Host Homologue	DNA_helicase_RecQ_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.331811	Non-Adhesin	NON-ANTIGEN
WP_264244795	COG0439	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	45927	6.0291	0.507	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-grasp_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.379779	Non-Adhesin	NON-ANTIGEN
WP_264244796	COG4947	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10070150	60.15	5.75e-58	180	Essential	29227.55	4.948	0.677	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase-fold_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.503827	Non-Adhesin	NON-ANTIGEN
WP_264244798	COG2819	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32125.36	6.8441	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase-fold_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.397417	Non-Adhesin	NON-ANTIGEN
WP_264244801	COG2195	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10390014	40.619	3.9e-135	398	Essential	53172.56	4.6512	0.603	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	aminoacyl-histidine_dipeptidase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.388028	Non-Adhesin	NON-ANTIGEN
WP_264244802	COG3153	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10280422	43.333	4.77e-10	52.8	Essential	16734.17	7.1411	0.374	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.375399	Non-Adhesin	NON-ANTIGEN
WP_264244805	COG3468	MU	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	7	6	12	0	1	-	-	-	-	Non Essential	52389.73	6.368	0.364	< 8	50-100 kDa	VFG042312(gb|YP_002348854)	27.052	1.56e-25	107	Probable Virulence Factor	VFG042312	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	autotransporter_outer_membrane_beta-barrel_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.32359	Non-Adhesin	ANTIGEN
WP_264244807	COG1230	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10470160	40.566	4.86e-44	148	Essential	22809.08	9.8983	0.285	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	cation_diffusion_facilitator_family_transporter_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.407238	Non-Adhesin	NON-ANTIGEN
WP_264244810	COG4974	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10100295	28.241	4.71e-07	50.1	Essential	36064	10.2414	0.43	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	site-specific_integrase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.389433	Non-Adhesin	NON-ANTIGEN
WP_264244812	COG0732	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12602.73	10.563	0.777	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_subunit_S_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.528717	Non-Adhesin	NON-ANTIGEN
WP_264244814	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8759.89	6.4541	0.201	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.316686	Non-Adhesin	NON-ANTIGEN
WP_264244815	COG0286	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10270497	27.619	4.09e-53	188	Essential	59880.2	4.6719	0.687	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_I_restriction-modification_system_subunit_M_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.443889	Non-Adhesin	NON-ANTIGEN
WP_264244817	COG0732	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	47038.44	9.9266	0.226	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_subunit_S_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.36945	Non-Adhesin	NON-ANTIGEN
WP_264244820	COG3943	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	38715.85	6.5344	0.508	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	virulence_RhuM_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.414628	Non-Adhesin	NON-ANTIGEN
WP_264244823	COG2827	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33062.63	6.6052	0.396	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GIY-YIG_nuclease_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.40329	Non-Adhesin	NON-ANTIGEN
WP_264244825	COG2865	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	62652	8.9546	0.301	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	putative_DNA_binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.649479	Non-Adhesin	NON-ANTIGEN
WP_264244827	COG0610	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10050458	25.333	2.63e-30	129	Essential	128116.32	5.8582	0.517	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DEAD/DEAH_box_helicase_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.554756	Non-Adhesin	NON-ANTIGEN
WP_264244829	COG0732	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	43744.28	9.617	0.202	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_subunit_S_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.401349	Non-Adhesin	NON-ANTIGEN
WP_264244831	COG0732	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22072.69	9.9732	0.186	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_subunit_S_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.242217	Non-Adhesin	NON-ANTIGEN
WP_264244833	COG2271	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10470477	28.25	4.41e-50	175	Essential	48106.46	8.7037	0.177	> 8	< 50 kDa	VFG001089(gb|NP_464364)	26.959	4.18e-31	121	Probable Virulence Factor	VFG001089	VFC0272	Nutritional/Metabolic factor	XP_001233002.1	26.837	1.67e-27	114	Gallus gallus	Host Homologue	MFS_transporter_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.424612	Non-Adhesin	NON-ANTIGEN
WP_264244835	COG0483	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10450326	37.745	2.01e-34	124	Essential	28965.4	6.4962	0.475	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_419118.1	32.828	3.86e-27	107	Gallus gallus	Host Homologue	inositol_monophosphatase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.485287	Non-Adhesin	NON-ANTIGEN
WP_264244837	COG0355	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10510540	53.409	5.27e-29	102	Essential	15372.79	5.951	0.416	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	F0F1_ATP_synthase_subunit_epsilon_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.728299	Adhesin	ANTIGEN
WP_264244839	COG0055	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10140097	27.891	8.2e-24	103	Essential	49564.64	4.7182	0.493	< 8	< 50 kDa	VFG038867(gb|YP_001140288)	30.056	2.99e-32	124	Probable Virulence Factor	VFG038867	VFC0204	Motility	NP_989617.2	25.413	1.77e-23	104	Gallus gallus	Host Homologue	F0F1_ATP_synthase_subunit_beta_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.600066	Non-Adhesin	NON-ANTIGEN
WP_264244842	COG0056	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270239	26.959	1.55e-23	102	Essential	55597.24	5.0561	0.423	< 8	50-100 kDa	VFG038867(gb|YP_001140288)	27.083	3.24e-24	102	Probable Virulence Factor	VFG038867	VFC0204	Motility	NP_001280170.1	27.097	3.71e-25	109	Gallus gallus	Host Homologue	F0F1_ATP_synthase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.329753	Non-Adhesin	NON-ANTIGEN
WP_264244845	COG0356	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	3	0	5	0	DEG10660002	47.212	4.4e-64	201	Essential	29371.01	7.2826	0.444	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	F0F1_ATP_synthase_subunit_A_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.41066	Non-Adhesin	NON-ANTIGEN
WP_264244847	COG3312	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	14852.32	10.504	0.723	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ATP_synthase_subunit_I_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.46196	Non-Adhesin	NON-ANTIGEN
